n_sample,party,est,LI,LS
1,pan_na,48.255174717670066,47.43451808821064,49.075831347129494
1,pri_pvem,40.916219545696435,40.132702453249536,41.699736638143335
1,prd,5.1425175104556,4.644131000265469,5.640904020645731
1,otros,3.515020632490072,3.34280174592134,3.6872395190588043
1,pt,1.2507833033246145,1.1171756466787124,1.3843909599705166
1,mc,0.9202842903632178,0.6763486939916221,1.1642198867348135
10,pan_na,49.21477379989099,48.34169532412278,50.0878522756592
10,pri_pvem,40.664264015295636,39.805401624062284,41.52312640652899
10,prd,4.789911694592039,4.412272630436997,5.1675507587470815
10,otros,3.3157938449072573,3.173671134823918,3.4579165549905966
10,pt,1.139028851682539,1.0248200811576427,1.2532376222074355
10,mc,0.8762277936315318,0.5970694469218076,1.155386140341256
100,pan_na,47.99881447915666,47.14840754176866,48.84922141654465
100,pri_pvem,41.177123287392995,40.278393824307244,42.075852750478745
100,prd,4.971286050419516,4.5712628132384845,5.371309287600547
100,otros,3.7581214630635724,3.2902191905435645,4.22602373558358
100,pt,1.1463679550054484,1.0402655439833317,1.2524703660275651
100,mc,0.948286764961814,0.6792837908805187,1.2172897390431092
11,pan_na,48.740818364159715,47.865627991205436,49.616008737113994
11,pri_pvem,40.47966425760285,39.65943842102968,41.29989009417602
11,prd,4.942337322497905,4.514941490871104,5.369733154124706
11,otros,3.551729735316478,3.170394564686158,3.9330649059467975
11,pt,1.2860790834051272,1.1345452817333168,1.4376128850769376
11,mc,0.9993712370179264,0.7263681325838605,1.2723743414519924
12,pan_na,48.15100995253348,47.296170668694266,49.00584923637269
12,pri_pvem,40.66192357476574,39.89597636944959,41.42787078008188
12,prd,5.43322697305423,4.958345297257116,5.908108648851345
12,otros,3.8501351674881716,3.384180202964045,4.316090132012298
12,pt,1.2105925374063704,1.0928861535971222,1.3282989212156187
12,mc,0.6931117947520143,0.627308404815406,0.7589151846886227
13,pan_na,47.87637658563932,47.08122327156015,48.67152989971849
13,pri_pvem,41.372914914517715,40.59885405202914,42.14697577700629
13,prd,5.4128895956210465,4.943617007390056,5.882162183852037
13,otros,3.3952461760969888,3.2217741809982683,3.5687181711957092
13,pt,1.1120652787505918,1.0267594367449184,1.1973711207562652
13,mc,0.8305074493743427,0.642031452712704,1.0189834460359815
14,pan_na,47.59657297451681,46.771289940337255,48.421856008696366
14,pri_pvem,41.824303517737484,41.01904222990398,42.629564805570986
14,prd,4.848991389727949,4.439438379322955,5.258544400132943
14,otros,3.4815358303755115,3.3046512403276846,3.6584204204233384
14,pt,1.2114208878973864,1.1143531553004293,1.3084886204943436
14,mc,1.037175399744859,0.7759788947596555,1.2983719047300624
15,pan_na,47.80717546916155,47.02519499397193,48.58915594435117
15,pri_pvem,41.22791467440256,40.469424119506975,41.98640522929815
15,prd,5.2154445635388305,4.8057903761598215,5.625098750917839
15,otros,3.4427053979310633,3.262754003307685,3.6226567925544417
15,pt,1.2907206283136756,1.1490816966137696,1.4323595600135817
15,mc,1.0160392666523197,0.7294460426629754,1.302632490641664
16,pan_na,48.498285648940524,47.64400409308833,49.35256720479272
16,pri_pvem,40.91013221048661,40.11961394232409,41.70065047864913
16,prd,4.909418305830255,4.502927716040195,5.315908895620315
16,otros,3.4585958944491604,3.2822673322398632,3.6349244566584575
16,pt,1.1922039125542048,1.0306432838832937,1.3537645412251158
16,mc,1.0313640277392508,0.7271097343936122,1.3356183210848895
17,pan_na,48.040674004158824,47.13322306123872,48.948124947078924
17,pri_pvem,40.95469444441821,40.11545391923164,41.79393496960478
17,prd,5.267550696282514,4.816376876687492,5.718724515877536
17,otros,3.5979692808633326,3.16604310372583,4.029895458000835
17,pt,1.141176410165193,1.0227049279194556,1.2596478924109302
17,mc,0.997935164111932,0.7596579627876224,1.2362123654362414
18,pan_na,47.448298932534286,46.58485170006898,48.31174616499959
18,pri_pvem,41.2199335117266,40.42220233975473,42.01766468369847
18,prd,5.187167024653872,4.743444883594986,5.630889165712759
18,otros,3.867279900707129,3.4255133997386977,4.30904640167556
18,pt,1.3637344581827813,1.1847781057717024,1.5426908105938602
18,mc,0.9135861721953237,0.6663733066369921,1.1607990377536552
19,pan_na,48.27176959772532,47.382364837783186,49.16117435766745
19,pri_pvem,40.77637177059163,39.94799671443082,41.60474682675244
19,prd,5.110265154426451,4.71683714906389,5.503693159789012
19,otros,3.528004102261075,3.354304348861488,3.7017038556606616
19,pt,1.4619550992891377,1.261538534992213,1.6623716635860624
19,mc,0.8516342757063872,0.6525109053413721,1.0507576460714023
2,pan_na,48.01621658748055,47.206721201089586,48.82571197387151
2,pri_pvem,41.15597512040214,40.34097897782737,41.97097126297691
2,prd,5.152664328819499,4.751564233212212,5.553764424426786
2,otros,3.591299044661888,3.405769440338284,3.7768286489854925
2,pt,1.2010913845671207,1.095790727288633,1.3063920418456085
2,mc,0.8827535340688047,0.6790417240375568,1.0864653441000527
20,pan_na,48.075129700885036,47.27138227551609,48.87887712625398
20,pri_pvem,40.71636470125013,39.92053008350187,41.512199318998384
20,prd,5.37494933366416,4.924055028040908,5.825843639287412
20,otros,3.668522670746023,3.4839978051901666,3.8530475363018795
20,pt,1.2934538262374917,1.1579371726146586,1.4289704798603249
20,mc,0.8715797672171656,0.648556852868993,1.094602681565338
21,pan_na,47.33357114552525,46.53405641268386,48.133085878366636
21,pri_pvem,41.553571460534855,40.743364956453085,42.363777964616624
21,prd,5.023150672685019,4.621355700987345,5.424945644382693
21,otros,3.569945129750065,3.4048055800644654,3.7350846794356647
21,mc,1.362222372409775,0.9991085567137035,1.7253361881058467
