n_sample,party,est,LI,LS
1,pan_na,47.24904842864421,46.15768202877183,48.340414828516586
1,pri_pvem,40.62464704014515,39.501687662430804,41.747606417859494
1,prd,5.467246238455671,4.786362564338715,6.148129912572626
1,otros,4.0638724211601644,3.5832535186474024,4.5444913236729265
1,pt,1.3315668988826557,1.0271376430357222,1.6359961547295891
1,mc,1.263618972712148,0.8563845353195378,1.6708534101047583
2,pan_na,48.266622344880744,47.109895083496376,49.42334960626511
2,pri_pvem,40.55945333404712,39.43001796717804,41.6888887009162
2,prd,5.1955224383104746,4.476228149497115,5.914816727123834
2,otros,3.885608334553295,3.4098227729070443,4.361393896199545
2,pt,1.3370889814910105,1.0081999547966367,1.6659780081853843
2,mc,0.7557045667173574,0.5260678146821849,0.98534131875253
3,pan_na,47.42279144898802,46.29900170813923,48.546581189836814
3,pri_pvem,41.05775794327087,39.93995729739824,42.175558589143506
3,prd,5.45841879720591,4.792507800893818,6.124329793518003
3,otros,3.838673092283943,3.395070706469695,4.2822754780981915
3,pt,1.3170319060491535,0.9841843056156003,1.6498795064827068
3,mc,0.9053268122020973,0.5349390600020762,1.2757145644021184
4,pan_na,47.14333174324548,45.9753704010358,48.31129308545516
4,pri_pvem,40.490311015483876,39.342428594390874,41.63819343657688
4,prd,5.702650452587689,4.961856577868608,6.4434443273067705
4,otros,4.16768444208341,3.692269315711067,4.643099568455753
4,pt,1.4572416010925808,1.0895667447191075,1.8249164574660541
4,mc,1.0387807455069629,0.6653170663519592,1.4122444246619665
5,pan_na,47.231022516078305,46.067600647981884,48.394444384174726
5,pri_pvem,41.08119220507761,39.972758462279046,42.18962594787618
5,prd,5.608853228798584,4.909013545462946,6.308692912134223
5,otros,4.062757605729548,3.5233221906470145,4.602193020812081
5,pt,1.2562516049341956,0.9485464330840309,1.5639567767843605
5,mc,0.759922839381753,0.5347313007907711,0.9851143779727348
6,pan_na,47.22689541891163,46.100886616103644,48.35290422171962
6,pri_pvem,41.387181804602385,40.324668697738765,42.449694911466004
6,prd,4.971566635969423,4.288246844343958,5.654886427594888
6,otros,3.9489198724048262,3.478345519773699,4.419494225035953
6,pt,1.3969273473564026,1.0152426239187633,1.7786120707940418
6,mc,1.068508920755329,0.6718435000048749,1.4651743415057834
7,pan_na,48.153473624757915,47.06290636063525,49.244040888880576
7,pri_pvem,39.84495787994936,38.82900099751484,40.860914762383885
7,prd,5.60335912046768,4.914037231232349,6.29268100970301
7,otros,3.8269390821943374,3.4097679469951743,4.244110217393501
7,pt,1.4575759161524438,1.1368879100042146,1.7782639223006729
7,mc,1.113694376478264,0.5606420301655431,1.6667467227909851
8,pan_na,47.73970196801193,46.56997204528408,48.909431890739775
8,pri_pvem,40.39171498709009,39.268303906344634,41.515126067835546
8,prd,5.647239034167118,4.852272786316701,6.442205282017535
8,otros,3.8567354318138487,3.412952343750068,4.300518519877629
8,pt,1.4980868759020616,1.0208550984668714,1.9753186533372518
8,mc,0.8665217030149562,0.4566482212609936,1.2763951847689188
9,pan_na,46.675713856581176,45.565948691006724,47.78547902215563
9,pri_pvem,41.77448127489511,40.64481386145867,42.904148688331546
9,prd,5.1529104262307746,4.601341053959797,5.704479798501752
9,otros,4.094857108816155,3.638388485553317,4.551325732078994
9,pt,1.5118150569739404,1.1671351906434224,1.8564949233044583
9,mc,0.7902222765028418,0.5642806842898614,1.016163868715822
10,pan_na,48.71642645574594,47.65348191612338,49.779370995368495
10,pri_pvem,40.946573037143565,39.8655051843958,42.02764088989133
10,prd,4.755191638609237,4.098630203380309,5.411753073838166
10,otros,3.6374755400397167,3.1463993659394087,4.128551714140024
10,pt,1.283174101514691,0.9364410337672304,1.6299071692621514
10,mc,0.661159226946859,0.4609972675124089,0.8613211863813092
11,pan_na,47.950399533633366,46.79371534383058,49.107083723436155
11,pri_pvem,40.393381312999395,39.261888010818645,41.524874615180146
11,prd,5.14578730013896,4.553857120265928,5.737717480011993
11,otros,3.8089860549041203,3.3673416856037095,4.250630424204531
11,pt,1.4251479044989905,1.0679133475021683,1.7823824614958128
11,mc,1.2762978938251708,0.8623572924641114,1.6902384951862301
12,pan_na,47.03214801723299,45.72661472608962,48.33768130837636
12,pri_pvem,40.44368048546806,39.13261021024355,41.754750760692566
12,prd,6.233001843520412,5.283269846419108,7.182733840621717
12,otros,4.045388992295237,3.476009684177508,4.614768300412966
12,pt,1.3485241158841386,0.9934912405037306,1.7035569912645465
12,mc,0.8972565455991587,0.561959901022959,1.2325531901753584
13,pan_na,46.454908349571575,45.29847511536747,47.61134158377568
13,pri_pvem,41.53005660177182,40.400742182562446,42.65937102098119
13,prd,5.802036683609494,5.140241320955818,6.463832046263169
13,otros,3.842603960957347,3.390479456330237,4.294728465584457
13,pt,1.2361230170455018,0.9652963547178753,1.506949679373128
13,mc,1.1342713870442698,0.7366001420930497,1.5319426319954899
14,pan_na,47.550354358394806,46.39832131544821,48.702387401341404
14,pri_pvem,41.339777829906325,40.256692037501104,42.422863622311546
14,prd,5.163584391353287,4.418492891466449,5.908675891240125
14,otros,3.772956845180768,3.2947715692918393,4.251142121069696
14,pt,1.3567402235556063,0.9783721282209707,1.7351083188902419
14,mc,0.8165863516092093,0.5256996442989825,1.1074730589194361
15,pan_na,47.42419038558153,46.345251595115066,48.503129176048
15,pri_pvem,41.310519315457675,40.270225692183026,42.350812938732325
15,prd,5.086049330539784,4.397836511797793,5.774262149281775
15,otros,3.6991589385364327,3.2897603528483246,4.108557524224541
15,pt,1.4898924553467727,1.100189212478961,1.8795956982145845
