n_sample,party,est,LI,LS
1,mc,0.9452591398269162,0.6979346345156443,1.195016421937412
1,otros,3.5581547476538136,3.376783962189851,3.7457793301743387
1,pan_na,48.30579998360133,47.38205209060854,49.2016368282403
1,prd,5.27107523768999,4.777815486777672,5.787634625229877
1,pri_pvem,40.65779802599855,39.80641587606699,41.492590036206934
1,pt,1.2619128652293918,1.1271334747579882,1.3973224782937244
10,mc,0.9183189205863966,0.6929015546774755,1.1998772131530433
10,otros,3.348175915530071,3.1892015757958845,3.512944530759642
10,pan_na,49.22888779674133,48.321252256802076,50.15565338611139
10,prd,4.907832873959378,4.467504598591578,5.28678274229753
10,pri_pvem,40.4494688898646,39.48810652159274,41.33756391964932
10,pt,1.147315603318224,1.0262831473175507,1.258753607310395
100,mc,1.0126845678194027,0.7694890371724336,1.3013552650018436
100,otros,3.7993392813651137,3.4254828219465208,4.253387616047229
100,pan_na,48.01365955061664,47.16543843297866,48.87419184058444
100,prd,5.1056226063652534,4.660945328626992,5.571377174681458
100,pri_pvem,40.910696565330596,40.08974665001077,41.73909662449632
100,pt,1.1579974285029968,1.0453352306383594,1.2691789192466023
11,mc,1.0519392430926624,0.762026973449932,1.3604618335308214
11,otros,3.626604277568017,3.2530656688794077,4.0303924994755045
11,pan_na,48.637668680464074,47.64848599768131,49.67369117581747
11,prd,5.088548968013695,4.650929723026932,5.532779270036937
11,pri_pvem,40.28644413799621,39.36860639126047,41.24262766796872
11,pt,1.308794692865335,1.1527215794488703,1.4718144785202363
12,mc,0.6968454965399161,0.6269402017566221,0.7682109899913875
12,otros,3.9063226403213203,3.5204669233282244,4.376243471850242
12,pan_na,48.16435938704609,47.355074558756286,49.00653752374629
12,prd,5.5203490705532055,5.021730687893297,6.0143202074072235
12,pri_pvem,40.491101154777255,39.65081122969777,41.30023748401489
12,pt,1.2210222507622166,1.0882750564465151,1.3523887414566573
13,mc,0.8574237134222338,0.6629851702526576,1.0731135563638639
13,otros,3.4196720285400475,3.247487620958972,3.603726238399479
13,pan_na,47.87640219513809,47.01565390092216,48.78546271498005
13,prd,5.478328846603522,4.986802721432519,5.9945564444705655
13,pri_pvem,41.260437756826654,40.443620953760274,42.084509460920025
13,pt,1.1077354594694497,1.0211147938267107,1.2008770077370152
14,mc,1.0954837860590527,0.7863261810459148,1.4127081604742093
14,otros,3.5134531504053896,3.3447716729722545,3.699142362118998
14,pan_na,47.53705810507948,46.62888156977355,48.466124680903725
14,prd,4.922033539102238,4.48233684572518,5.348409778774126
14,pri_pvem,41.70390037849639,40.85627696821456,42.5363214029345
14,pt,1.2280710408574453,1.1151615309816167,1.343756329623989
15,mc,1.0499195589669519,0.7635173810472401,1.3460940965796746
15,otros,3.45476047206226,3.266235550338064,3.6567148848449835
15,pan_na,47.80503025120417,46.76757532533327,48.83325274635222
15,prd,5.24177919077586,4.762549435008089,5.6817476361009245
15,pri_pvem,41.15558015011923,40.183794213017,42.1627424543514
15,pt,1.2929303768715263,1.1627354981145515,1.4376831837026112
16,mc,1.0572994291970668,0.743642626654938,1.3846451045482018
16,otros,3.4926098070553087,3.307444341135605,3.6777852502366257
16,pan_na,48.458969548595924,47.66457574399132,49.30287412775645
16,prd,5.002057288530451,4.558625699922557,5.435149498669004
16,pri_pvem,40.772637209714034,40.00480226915725,41.55467885600696
16,pt,1.2164267169072203,1.0586449431367795,1.3905486543490053
17,mc,1.0261787593018186,0.79250505006207,1.2695401637295098
17,otros,3.6396985527848504,3.284863708614986,4.080064258733822
17,pan_na,47.9959617423981,46.94643462103814,48.985629592069785
17,prd,5.359146017675574,4.8635503688424055,5.839903145936054
17,pri_pvem,40.829161496920925,39.94342496453704,41.77272835901886
17,pt,1.1498534309187332,1.0373737676062018,1.2662897249294875
18,mc,0.9484867110306999,0.6672481197889574,1.2531732331282845
18,otros,3.9015996466682563,3.5479954223673573,4.345896243995616
18,pan_na,47.4376999989455,46.580533700616215,48.279077913757895
18,prd,5.282388058960898,4.8019710042022785,5.7061941132632175
18,pri_pvem,41.046726343513065,40.294504256821064,41.841796042092284
18,pt,1.3830992408815814,1.1959393485105412,1.5922641058006832
19,mc,0.8805708056049205,0.7002480924329738,1.0937804080444322
19,otros,3.539958497123064,3.352851932077297,3.7224927339500997
19,pan_na,48.30562922011234,47.406525977505936,49.16851422581087
19,prd,5.23010138009031,4.770061327141314,5.666816232740217
19,pri_pvem,40.55049463805533,39.73742105811351,41.33917792387652
19,pt,1.4932454590140354,1.293179475522463,1.7198739518795205
2,mc,0.9161342795937307,0.7023870778013767,1.141884294057756
2,otros,3.626705667434971,3.4334577380676286,3.83168622557569
2,pan_na,47.99675928320185,47.1816115664698,48.82679270686128
2,prd,5.275099117394475,4.862165227586916,5.694631114084401
2,pri_pvem,40.96735129212055,40.158548661152935,41.75987991421346
2,pt,1.2179503602544295,1.1142551605708557,1.3221362893789625
20,mc,0.8965780529899752,0.7060557607217371,1.1162996576399673
20,otros,3.697145091556106,3.500291058521814,3.906473344490528
20,pan_na,48.08404452774994,47.298573921752265,48.855726612894074
20,prd,5.4548801759966015,5.02164879742605,5.929899333849569
20,pri_pvem,40.560781825750375,39.73543489822014,41.38057710623001
20,pt,1.306570325957003,1.1668603007372185,1.4447327001353645
21,mc,1.3798985026208324,1.0266926039526874,1.7421211758991624
21,otros,3.577452924118606,3.380559431600901,3.76118529156395
21,pan_na,47.376103219296596,46.505524399348225,48.19717045079887
21,prd,5.067330877980201,4.611822458362925,5.524101343635522
21,pri_pvem,41.432027152863625,40.62779756353908,42.22633664760408
