n_sample,party,est,LI,LS
2012,pan_na,48.23605933766593,47.43174729420028,49.04037138113158
2012,pri_pvem,40.90443869297394,40.12421239393988,41.684664992008
2012,prd,5.025402031379077,4.571309264653197,5.479494798104956
2012,otros,3.610045526947324,3.370553093853045,3.849537960041603
2012,pt,1.2078336618721166,1.0999907106591054,1.3156766130851278
2012,mc,1.016220749161616,0.7819225408846964,1.2505189574385356
2012,pan_na,48.79560883309482,47.901477662774,49.689740003415636
2012,pri_pvem,40.975919982147715,40.115757038196946,41.836082926098484
2012,prd,4.785847733223497,4.41986741037305,5.151828056073945
2012,otros,3.37891124806984,3.2188465267107103,3.5389759694289693
2012,pt,1.167948575580546,1.0553307792119402,1.280566371949152
2012,mc,0.8957636278835858,0.631139480286252,1.1603877754809195
2012,pan_na,48.152050811963484,47.32424741008438,48.979854213842586
2012,pri_pvem,41.192389542489394,40.40002535841756,41.98475372656123
2012,prd,4.763624975976319,4.418893815695884,5.108356136256755
2012,otros,3.7900455895957363,3.3140871548582007,4.266004024333272
2012,pt,1.1808407973615,1.080056307761977,1.2816252869610232
2012,mc,0.9210482826135692,0.6629737512531283,1.17912281397401
2012,pan_na,48.610360950331696,47.728562921582174,49.49215897908122
2012,pri_pvem,40.49513316461847,39.654178914017436,41.33608741521951
2012,prd,4.9045614450490005,4.5301261327161555,5.2789967573818455
2012,otros,3.6535106790586416,3.344537101411784,3.962484256705499
2012,pt,1.316593529523691,1.1547884318970012,1.4783986271503808
2012,mc,1.0198402314185027,0.7758427969332812,1.2638376659037243
2012,pan_na,47.638554216788876,46.791798600161265,48.48530983341649
2012,pri_pvem,41.29538426697854,40.460245479242666,42.13052305471441
2012,prd,5.34020333078548,4.909609268774452,5.770797392796507
2012,otros,3.7705555159250306,3.3411134761953183,4.199997555654743
2012,pt,1.2064879743680403,1.0892019660997145,1.3237739826363661
2012,mc,0.7488146951540361,0.5911861171846884,0.9064432731233838
2012,pan_na,47.98216086133503,47.229010763452045,48.73531095921802
2012,pri_pvem,41.21583762615127,40.45601212252874,41.9756631297738
2012,prd,5.289851875826845,4.877733240821134,5.701970510832557
2012,otros,3.5243347968593004,3.3677484873293055,3.6809211063892953
2012,pt,1.134523334273522,1.0463425350577304,1.2227041334893134
2012,mc,0.8532915055540372,0.6790250007541632,1.0275580103539113
2012,pan_na,47.556918208597416,46.75736120199325,48.356475215201584
2012,pri_pvem,41.637490742668284,40.88148252556561,42.39349895977096
2012,prd,5.094501931357949,4.685960977682726,5.503042885033173
2012,otros,3.5922845253086875,3.4299358376495914,3.7546332129677835
2012,pt,1.1819651361837724,1.0772809344605334,1.2866493379070114
2012,mc,0.9368394558838857,0.7083618301310624,1.165317081636709
2012,pan_na,47.90205913696834,47.13490135217644,48.66921692176024
2012,pri_pvem,41.100547201913244,40.32784336930983,41.873251034516656
2012,prd,5.223050357195535,4.81243948395425,5.63366123043682
2012,otros,3.528803844817895,3.348255070718178,3.7093526189176123
2012,pt,1.2788945429763603,1.14140375080844,1.4163853351442806
2012,mc,0.9666449161286362,0.7000279080463938,1.2332619242108787
2012,pan_na,48.12276969527932,47.30682785851893,48.938711532039704
2012,pri_pvem,41.538258907569734,40.759346599379214,42.317171215760254
2012,prd,4.681369442323534,4.321401395774765,5.041337488872304
2012,otros,3.4282081332046417,3.2682750083639287,3.5881412580453547
2012,pt,1.1399891927777421,1.0072196363865398,1.2727587491689445
2012,mc,1.08940462884504,0.8297248082458248,1.3490844494442553
2012,pan_na,47.75087874265163,46.89668402522943,48.605073460073825
2012,pri_pvem,41.249885080835774,40.41531719157731,42.08445297009424
2012,prd,5.106596831253806,4.708921498257339,5.504272164250273
2012,otros,3.6669604427452285,3.193922939478063,4.139997946012394
2012,pt,1.1654401379026293,1.0681322153804511,1.2627480604248076
2012,mc,1.0602387646109284,0.792169747781873,1.3283077814399837
2012,pan_na,47.63253426200849,46.83797794151611,48.427090582500874
2012,pri_pvem,41.23993345829956,40.468140764670515,42.011726151928606
2012,prd,5.166672598009311,4.778233004222522,5.555112191796099
2012,otros,3.9016740494482987,3.45983725154157,4.343510847355027
2012,pt,1.2747476474229842,1.1232275738326778,1.4262677210132906
2012,mc,0.7844379848113605,0.6217890004871035,0.9470869691356175
2012,pan_na,48.182691171666505,47.37815598060967,48.98722636272334
2012,pri_pvem,40.81892146942374,40.02014973977499,41.61769319907249
2012,prd,5.089462123159829,4.725311415045517,5.453612831274142
2012,otros,3.708206129523407,3.5261660926209166,3.890246166425897
2012,pt,1.3764084698392334,1.1967478872808763,1.5560690523975904
2012,mc,0.8243106363872814,0.6610580033626589,0.987563269411904
2012,pan_na,48.34075066537771,47.49072678241065,49.19077454834478
2012,pri_pvem,40.50512055245571,39.72335501915943,41.28688608575199
2012,prd,5.206331057266153,4.8090084674314735,5.603653647100833
2012,otros,3.7753776894928004,3.4222274084626165,4.128527970522985
2012,pt,1.2048093338871757,1.0987986748381597,1.3108199929361917
2012,mc,0.9676107015204597,0.7400802191201606,1.1951411839207586
2012,pan_na,48.067169207104406,47.30918289681732,48.825155517391494
2012,pri_pvem,40.62233605863825,39.800559590181955,41.44411252709454
2012,prd,5.282815302372991,4.8682739118709115,5.69735669287507
2012,otros,3.8130030633043304,3.547631204876896,4.078374921731765
2012,pt,1.2719270175710722,1.1526218122103227,1.3912322229318217
2012,mc,0.9427493510089567,0.6904884510692666,1.1950102509486469
2012,pan_na,47.88513746481204,47.17237746090559,48.59789746871849
2012,pri_pvem,41.23692484258074,40.476863696463795,41.99698598869769
