n_sample,party,est,LI,LS
1,mc,1.0851392333697698,0.8230186051203623,1.3585069575340545
1,otros,3.744534845058149,3.4447395609560654,4.054702328012983
1,pan_na,47.82722231213439,47.042593805375276,48.643797304166455
1,prd,5.164775604901774,4.675425492445334,5.639280488881879
1,pri_pvem,40.965910319991714,40.18701826502381,41.782067914167165
1,pt,1.2124176845442052,1.1005425270423663,1.3342958474369495
10,mc,0.7060444135242878,0.5692744700802007,0.8834438447517091
10,otros,3.2639419554854743,3.09064553570445,3.4198891112037226
10,pan_na,49.12742260999896,48.258790215905535,49.959907064502715
10,prd,4.341885237865082,4.011325111791473,4.674976959789622
10,pri_pvem,41.39234802019755,40.601222492743574,42.25999445022862
10,pt,1.1683577629286446,1.045654943659013,1.2935786532592974
100,mc,0.9855996443236764,0.7526752066054273,1.2724812935243506
100,otros,3.7105029465359176,3.528251409348037,3.9024098709120496
100,pan_na,48.42670504116592,47.57846232735712,49.37018964027337
100,prd,5.444556309003926,4.976689902795654,5.933097101635337
100,pri_pvem,40.205606166719434,39.321459372564064,41.02017561520975
100,pt,1.2270298922511336,1.1144687735378347,1.3356181724281
11,mc,1.0759497531139566,0.8157485315332134,1.3524169189709294
11,otros,3.662680073493602,3.350774584842215,4.008831659897703
11,pan_na,48.49635279567874,47.46946740490919,49.43347866873206
11,prd,5.145301519735445,4.7054138785404405,5.561357498216896
11,pri_pvem,40.30931055814492,39.445518766106204,41.19406920039746
11,pt,1.3104052998333375,1.1362338759561437,1.4809120490166445
12,mc,0.8278324155610232,0.653165628600108,0.9903117227286284
12,otros,3.897858422136078,3.488220651477384,4.365438384641573
12,pan_na,47.34693578884305,46.5379531614028,48.16583594151367
12,prd,5.774801967804671,5.315849681910038,6.254527569276473
12,pri_pvem,40.915952952516776,40.14584520258321,41.75006903902367
12,pt,1.2366184531384097,1.1170465390633708,1.3578177052850604
13,mc,0.969720114327645,0.7507406124278837,1.1844318809180314
13,otros,3.5690549997887824,3.379860523966145,3.7565591625419144
13,pan_na,46.86460089247699,46.075360690559314,47.64149123185256
13,prd,5.759799738339454,5.263719064586694,6.282116862360954
13,pri_pvem,41.692475990353884,40.892016806234516,42.497896019769755
13,pt,1.1443482647132432,1.0502994735413342,1.2343226091590234
14,mc,0.676317726997094,0.5949210203912739,0.7699528965415673
14,otros,3.39477494903285,3.2302699161406183,3.5692492212306974
14,pan_na,47.98483317727812,47.11728830382222,48.79381952215499
14,prd,4.574716429321251,4.157350660587118,4.991014816290343
14,pri_pvem,42.16475235574382,41.38079110147134,42.98507186989162
14,pt,1.2046053616268635,1.085883436691242,1.325034555959542
15,mc,0.9105913497178619,0.6907800225270194,1.1453463101558787
15,otros,3.4588303376679868,3.264013017682056,3.6533804561651007
15,pan_na,47.72755477618977,46.83341535597486,48.6224582926479
15,prd,4.7603708926604105,4.3824676606879125,5.1202877979961015
15,pri_pvem,41.802659014596756,40.96482021670652,42.66439520352459
15,pt,1.3399936291672145,1.200591283926124,1.4934256685725174
16,mc,1.1372000344753004,0.857600966449932,1.4466774729170393
16,otros,3.462174614502591,3.283520918462668,3.6412736412143945
16,pan_na,48.669400505026715,47.80373822289007,49.49761690768607
16,prd,4.765036077741269,4.351360469110753,5.185695326251486
16,pri_pvem,40.77647808724394,40.003154777107575,41.55265855325473
16,pt,1.189710681010188,1.0295034995576584,1.3584981740751583
17,mc,1.0910939957373227,0.8313215672897282,1.3557631074068817
17,otros,3.8379757092784037,3.449421327391677,4.299772473159961
17,pan_na,47.71612052077807,46.72086969859687,48.68856346557937
17,prd,5.666166897060592,5.210657695763507,6.1509489201148835
17,pri_pvem,40.47277544154834,39.60973819778634,41.39388144254836
17,pt,1.2158674355972687,1.0729608158581518,1.354866956745418
18,mc,0.8432462305134761,0.6479441758741363,1.040616962873528
18,otros,4.026717304738393,3.6352122149727295,4.549432750092491
18,pan_na,46.7273308125137,45.81825698488153,47.54367798218369
18,prd,5.391386134937343,4.955538719844286,5.823203158437979
18,pri_pvem,41.70842572935906,40.92327459179957,42.551982086991835
18,pt,1.302893787938031,1.1498705271284788,1.4752719129805785
19,mc,0.6833505203209462,0.6048343722730365,0.760363392831541
19,otros,3.4828009663768995,3.305425840435055,3.64758196457938
19,pan_na,48.34424157921549,47.56606014546602,49.099623187478784
19,prd,4.572883340775034,4.160799908294284,4.966394684024537
19,pri_pvem,41.59173332688326,40.85812110450889,42.35029587212461
19,pt,1.32499026642837,1.1575435967077405,1.500300582963438
2,mc,0.6613682048103408,0.5951025609911959,0.7241516883030222
2,otros,3.7079473172749715,3.36643925947463,4.058108761081347
2,pan_na,48.69414164588825,47.87114393108383,49.51965098891247
2,prd,4.845957313567985,4.474554786144181,5.230125098465096
2,pri_pvem,40.913855777856945,40.171133713528434,41.6798524337377
2,pt,1.176729740601504,1.0677011519122284,1.2850730546973397
20,mc,0.9842468479959385,0.7422629973784447,1.243648802850248
20,otros,3.836346590263743,3.5143591347097596,4.165705318693917
20,pan_na,48.773646681776775,47.98008249392863,49.51641525921836
20,prd,5.612275182557543,5.157121967573246,6.043823932104206
20,pri_pvem,39.547571678557574,38.79838338639757,40.2755200677765
20,pt,1.2459130188484302,1.1282602218277065,1.3678542418385167
21,mc,1.2518549916022215,0.9307222607461396,1.6006040154171661
21,otros,3.600444659738784,3.396623970280894,3.7837114912398597
21,pan_na,47.68541506792112,46.872372557395465,48.48670376174988
21,prd,5.069222532104572,4.62122789422573,5.508971247308983
21,pri_pvem,41.30839663224844,40.494051132062694,42.11076774064001
21,pt,1.0846661163848605,0.9896151993093799,1.1774525519636276
22,mc,0.7845195385454798,0.6609376919622227,0.9138530472278158
22,otros,3.8510339554312716,3.424123343221655,4.244653682097914
22,pan_na,48.05866459327159,47.20490264200916,48.9204763474801
22,prd,5.732683820648734,5.290978181155367,6.162551559416585
22,pri_pvem,40.41050899043506,39.54449113395677,41.26977210144313
22,pt,1.1625891016678713,1.0493139944000107,1.265260084811503
23,mc,0.6968552525482238,0.6237907910212063,0.7743220976695929
23,otros,3.5608244886809586,3.38789613337973,3.734783093321459
23,pan_na,48.14169625156517,47.34740208505254,48.9529725148849
23,prd,5.547093040575604,5.1238538293481515,5.995884412803037
23,pri_pvem,40.88807497921704,40.110577083328046,41.6422424917834
23,pt,1.1654559874130095,1.0330491020216293,1.2913571324664335
24,mc,0.9664397012531779,0.7293484508560274,1.1862810695757793
24,otros,3.9060129208985757,3.497730392890253,4.376643733902834
24,pan_na,47.606229223610406,46.811552205923206,48.35885441690425
24,prd,5.264611478625961,4.867644145996059,5.632814052118902
24,pri_pvem,41.01601822027035,40.28356574844766,41.811162907872614
24,pt,1.2406884553415323,1.104402268993118,1.3751414871753478
25,mc,0.9889433272833201,0.7562705417268236,1.251742576585086
25,otros,3.7279088638173388,3.4251427566001875,4.039026689842467
25,pan_na,48.0283503874853,47.12208125307802,48.90433408543981
25,prd,5.448211149888172,4.950815262119088,5.92959682318791
25,pri_pvem,40.44227004303989,39.56509425016467,41.29585065867307
25,pt,1.3643162284859844,1.150643562929723,1.6038668393274007
26,mc,0.8910475584870889,0.6920733351259254,1.0895374767381028
26,otros,3.7038122066739625,3.528213005277809,3.8884507943253808
26,pan_na,48.04873734813259,47.249871542746206,48.88966474505644
26,prd,5.64591921062291,5.19999971631147,6.068925458718517
26,pri_pvem,40.26190645905867,39.39132184620727,41.093092830726206
26,pt,1.4485772170247764,1.258005843997847,1.6477241123590614
27,mc,0.9345046377736198,0.7498246324536036,1.1170787217192462
27,otros,3.6500252511253235,3.478604737992438,3.8161553527302314
27,pan_na,48.265073164339654,47.40396124091265,49.16168979483975
27,prd,5.358441739260726,4.9564702833084135,5.763963537186524
27,pri_pvem,40.457263840761186,39.60613348945569,41.26133015003267
27,pt,1.33469136673949,1.1891515730143312,1.4790243905218574
28,mc,0.9226050069635543,0.7476751367660507,1.0955936106620552
28,otros,3.7154143135967996,3.4052896742245715,4.0540953295169295
28,pan_na,47.242747121232775,46.477309909757956,48.11411157024064
28,prd,5.254773647520812,4.844625729854946,5.645507666924176
28,pri_pvem,41.71890363128738,40.939222287056644,42.49603523522895
28,pt,1.145556279398676,1.0614638448044356,1.236559394739373
29,mc,0.896468289096641,0.707435527578006,1.106482000819339
29,otros,3.581666962563876,3.3685607842438454,3.7961737224373193
