n_sample,party,est,LI,LS
2012,mc,0.9366027942556636,0.6816875861368322,1.2400515046871354
2012,otros,3.7746207146415,3.416239852306386,4.146311384935573
2012,pan_na,48.413212627968285,47.046659122689434,49.678067798213164
2012,prd,4.79486569185188,4.274279953983235,5.343244622102333
2012,pri_pvem,40.905195267609315,39.63761546572102,42.15228898680233
2012,pt,1.1755029036733566,1.0376314709655503,1.321711055726487
2012,mc,0.9963957937080028,0.6774105579763906,1.4090435588106458
2012,otros,3.4695854082200714,3.214622165842289,3.729653179100221
2012,pan_na,48.48121868402333,47.31666091669603,49.735929798709236
2012,prd,4.946430656928313,4.408817018425802,5.494128806889377
2012,pri_pvem,40.92738477617961,39.69645701484639,42.09896953174125
2012,pt,1.1789846809406714,1.00533184165403,1.3467103009983732
2012,mc,0.8786359745874592,0.6526767904176157,1.1653454312225047
2012,otros,3.6882017433273573,3.4245750218058535,3.9418460937702635
2012,pan_na,49.17323373167129,47.95851936353322,50.41083015024927
2012,prd,5.216326889001059,4.673974142876212,5.786010980338499
2012,pri_pvem,39.92671061055736,38.69353768874133,41.216017994657996
2012,pt,1.116891050855475,1.0007577148358286,1.2369765679516953
2012,mc,1.0198914072128344,0.6920276846025063,1.407623747973254
2012,otros,3.836682576862413,3.3496239807228534,4.386649965256127
2012,pan_na,47.5573435625843,46.312865237762054,48.90521642891567
2012,prd,4.9513848053630705,4.374696284845241,5.53076401507753
2012,pri_pvem,41.32715275800791,40.233784589602614,42.54786286823861
2012,pt,1.307544889969473,1.1136956510599965,1.5055547260594346
2012,mc,0.8757928079450897,0.6053169673274789,1.2379424696071226
2012,otros,3.71843900785105,3.4178064711772675,4.044037446757807
2012,pan_na,47.26812521663002,46.152917990888895,48.50250964992643
2012,prd,5.345851449546343,4.832936273303574,5.912570468585159
2012,pri_pvem,41.54310951012452,40.36532385830743,42.60071338874727
2012,pt,1.2486820079029763,1.0650735246084462,1.4521848631307053
2012,mc,0.9502853596160973,0.6671780278606957,1.285313990236382
2012,otros,3.462168522415136,3.217089515245798,3.711658179187006
2012,pan_na,48.00318181737524,46.82358953068144,49.229096996945565
2012,prd,5.3529717174489235,4.7716727486512625,5.9894581993904055
2012,pri_pvem,41.15099046246647,39.93932499216944,42.37473758483132
2012,pt,1.080402120678134,0.9578329783640933,1.2081157178033228
2012,mc,0.9542073237343202,0.6922116559445783,1.2623928656422083
2012,otros,3.6440960996201417,3.3557059556742943,4.073313156983917
2012,pan_na,47.2341556316866,46.06707187397572,48.431651280560764
2012,prd,5.05286308303348,4.537497431748486,5.536819556857552
2012,pri_pvem,41.89840025790596,40.77170086919165,43.03574940232531
2012,pt,1.2162776040194934,1.0643223936017092,1.3871015513006242
2012,mc,0.8039795647937844,0.5909673090593047,1.061695587161188
2012,otros,3.4321723713201355,3.14097769482178,3.7170399853857674
2012,pan_na,47.826239387214656,46.28480478465301,49.327164712327146
2012,prd,5.116474006579462,4.607277451503364,5.588728003812826
2012,pri_pvem,41.599241389261714,40.21475696871957,43.01115827147925
2012,pt,1.2218932808302474,1.054435405456428,1.3938510600292404
2012,mc,0.8211412598390487,0.6483447262348817,1.0213648505772104
2012,otros,3.365867799417357,3.1099318607212747,3.6246002607606806
2012,pan_na,48.15275074539104,47.01408109196705,49.32408297698695
2012,prd,4.625748913423787,4.090249792399591,5.120988806049756
2012,pri_pvem,41.896730750878675,40.64520798348934,42.97625900468714
2012,pt,1.1377605310500916,0.9686056022708972,1.328425462464661
2012,mc,1.0806318954817233,0.7382226701072269,1.4706412217104694
2012,otros,3.976664733727337,3.4144841381378894,4.75426264156681
2012,pan_na,47.47015811361426,46.19810514434236,48.71280322981848
2012,prd,4.886768085121672,4.408287375521889,5.396075248148017
2012,pri_pvem,41.34485936639722,40.12393683981649,42.55841257348512
2012,pt,1.2409178056577876,1.0798396025087815,1.4317314291591061
2012,mc,0.6781444540761983,0.5806378195974495,0.7870996450140197
2012,otros,3.653595396748476,3.4013970840345884,3.9176577858654227
2012,pan_na,47.85368602279472,46.57340419357754,49.11364693613304
2012,prd,5.408297158462146,4.871794792405122,5.985040140223023
2012,pri_pvem,41.1391767079,39.84204577189465,42.366816145726716
2012,pt,1.2671002600184607,1.0632387142553523,1.5057005372528984
