casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
105,4,1,1,1,1-104,1910,B-C,M,130,253,36,3,2,8,432,593,1,0,1,0,0,593
572,1,1,2,2,1-21,2892,B-C,M,136,229,51,2,2,10,430,564,1,0,2,0,0,564
210,4,1,1,1,1-68,2399,B-C,U,92,213,7,2,0,11,325,575,1,0,1,0,0,575
543,1,1,2,2,1-18,2604,B-C,M,178,305,4,1,1,5,494,666,1,0,2,0,0,666
421,1,1,2,2,1-45,2547,B-C,U,214,154,17,6,11,15,417,637,0,0,2,0,0,637
225,4,1,1,1,1-73,2408,B-C,M,122,155,8,1,2,16,304,588,1,0,1,0,0,588
214,4,1,1,1,1-69,2401,B-C,M,143,168,4,3,0,11,329,525,1,0,1,0,0,525
252,4,1,1,1,1-83,2423,B-C,R,122,69,9,4,2,13,219,381,0,0,1,0,1,381
251,4,1,1,1,1-83,2422,B-C,R,130,112,10,4,2,15,273,506,1,0,1,0,1,506
520,1,1,2,2,1-54,2594,B-C,R,78,119,7,7,3,0,214,395,0,0,2,0,1,395
268,4,1,1,1,1-89,2432,B-C,R,149,184,11,2,1,18,365,661,0,0,1,0,1,661
130,4,1,1,1,1-59,2359,B-C,R,94,223,3,7,1,7,335,612,1,0,1,0,1,612
283,4,1,1,1,1-90,2441,B-C,R,66,147,15,4,1,14,247,526,1,0,1,0,1,526
494,1,1,2,2,1-42,2584,B-C,R,99,155,11,3,2,22,292,542,1,0,2,0,1,542
482,1,1,2,2,1-41,2578,B-C,R,55,147,16,5,3,22,248,552,0,0,2,0,1,552
499,1,1,2,2,1-35,2586,B-C,R,165,146,22,27,5,28,393,679,1,0,2,0,1,679
497,1,1,2,2,1-52,2585,B-C,R,122,135,22,5,5,27,316,581,1,0,2,0,1,581
272,4,1,1,1,1-89,2435,B-C,R,114,89,14,4,0,18,239,401,0,0,1,0,1,401
581,1,1,2,2,1-26,2899,B-C,R,143,62,17,1,2,12,237,377,1,0,2,0,1,377
138,4,1,1,1,1-65,2364,B-C,R,112,265,3,9,0,15,404,616,0,0,1,0,1,616
609,1,1,2,2,1-11,2942,B-C,R,114,98,1,0,0,4,217,316,0,0,2,0,1,316
142,4,1,1,1,1-67,2367,B-C,R,65,170,6,27,1,11,280,504,0,0,1,0,1,504
242,4,1,1,1,1-80,2417,B-C,R,142,98,4,0,0,17,261,513,1,0,1,0,1,513
611,1,1,2,2,1-14,2943,B-C,R,158,99,2,0,0,11,270,345,0,0,2,0,1,345
